,experiment_id,question_id,percentage_correct,answer_id,answer_incorrect,programming_experience,hpc_experience,written,comments
1494,510688051.038611,T3,0.75,A3,False,intermediate,run,intermediate,
1495,510688051.038611,T3,0.75,A4,False,intermediate,run,intermediate,
1496,510688051.038611,M1,1.0,A1,False,intermediate,run,intermediate,
1497,510688051.038611,M1,1.0,A2,False,intermediate,run,intermediate,
1498,510688051.038611,M1,1.0,A3,False,intermediate,run,intermediate,
1499,510688051.038611,M1,1.0,A4,False,intermediate,run,intermediate,
1500,510688051.038611,M2,1.0,A1,False,intermediate,run,intermediate,
1501,510688051.038611,M2,1.0,A2,False,intermediate,run,intermediate,
1502,510688051.038611,M2,1.0,A3,False,intermediate,run,intermediate,
1503,510688051.038611,M2,1.0,A4,False,intermediate,run,intermediate,
1504,510688051.038611,M3,0.5,A1,False,intermediate,run,intermediate,
1505,510688051.038611,M3,0.5,A2,False,intermediate,run,intermediate,
1506,510688051.038611,M3,0.5,A3,True,intermediate,run,intermediate,
1507,510688051.038611,M3,0.5,A4,True,intermediate,run,intermediate,
1508,510688051.038611,M4,0.5,A1,True,intermediate,run,intermediate,
1509,510688051.038611,M4,0.5,A2,False,intermediate,run,intermediate,
1510,510688051.038611,M4,0.5,A3,True,intermediate,run,intermediate,
1511,510688051.038611,M4,0.5,A4,False,intermediate,run,intermediate,
1512,510688051.038611,M6,0.75,A1,False,intermediate,run,intermediate,
1513,510688051.038611,M6,0.75,A2,True,intermediate,run,intermediate,
1514,510688051.038611,M6,0.75,A3,False,intermediate,run,intermediate,
1515,510688051.038611,M6,0.75,A4,False,intermediate,run,intermediate,
1516,510688051.038611,M7,1.0,A1,False,intermediate,run,intermediate,
1517,510688051.038611,M7,1.0,A2,False,intermediate,run,intermediate,
1518,510688051.038611,M7,1.0,A3,False,intermediate,run,intermediate,
1519,510688051.038611,M7,1.0,A4,False,intermediate,run,intermediate,
1520,510693301.969495,T1,1.0,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1521,510693301.969495,T1,1.0,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1522,510693301.969495,T1,1.0,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1523,510693301.969495,T1,1.0,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1524,510693301.969495,T2,0.75,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1525,510693301.969495,T2,0.75,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1526,510693301.969495,T2,0.75,A3,True,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1527,510693301.969495,T2,0.75,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1528,510693301.969495,T3,0.75,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1529,510693301.969495,T3,0.75,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1530,510693301.969495,T3,0.75,A3,True,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1531,510693301.969495,T3,0.75,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1532,510693301.969495,M1,1.0,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1533,510693301.969495,M1,1.0,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1534,510693301.969495,M1,1.0,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1535,510693301.969495,M1,1.0,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1536,510693301.969495,M2,1.0,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1537,510693301.969495,M2,1.0,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1538,510693301.969495,M2,1.0,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1539,510693301.969495,M2,1.0,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1540,510693301.969495,M3,0.75,A1,True,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1541,510693301.969495,M3,0.75,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1542,510693301.969495,M3,0.75,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1543,510693301.969495,M3,0.75,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1544,510693301.969495,M4,1.0,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1545,510693301.969495,M4,1.0,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1546,510693301.969495,M4,1.0,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1547,510693301.969495,M4,1.0,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1548,510693301.969495,M6,1.0,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1549,510693301.969495,M6,1.0,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1550,510693301.969495,M6,1.0,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1551,510693301.969495,M6,1.0,A4,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1552,510693301.969495,M7,0.75,A1,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1553,510693301.969495,M7,0.75,A2,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1554,510693301.969495,M7,0.75,A3,False,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1555,510693301.969495,M7,0.75,A4,True,advanced,intermediate,intermediate,I (may have) messed up the first few because I didn't realize that I could select more than one.
1556,510696345.809956,T1,1.0,A1,False,intermediate,advanced,intermediate,
1557,510696345.809956,T1,1.0,A2,False,intermediate,advanced,intermediate,
1558,510696345.809956,T1,1.0,A3,False,intermediate,advanced,intermediate,
1559,510696345.809956,T1,1.0,A4,False,intermediate,advanced,intermediate,
1560,510696345.809956,T2,0.75,A1,False,intermediate,advanced,intermediate,
1561,510696345.809956,T2,0.75,A2,False,intermediate,advanced,intermediate,
1562,510696345.809956,T2,0.75,A3,False,intermediate,advanced,intermediate,
1563,510696345.809956,T2,0.75,A4,True,intermediate,advanced,intermediate,
1564,510696345.809956,T3,0.75,A1,True,intermediate,advanced,intermediate,
1565,510696345.809956,T3,0.75,A2,False,intermediate,advanced,intermediate,
1566,510696345.809956,T3,0.75,A3,False,intermediate,advanced,intermediate,
1567,510696345.809956,T3,0.75,A4,False,intermediate,advanced,intermediate,
1568,510696345.809956,M1,1.0,A1,False,intermediate,advanced,intermediate,
1569,510696345.809956,M1,1.0,A2,False,intermediate,advanced,intermediate,
1570,510696345.809956,M1,1.0,A3,False,intermediate,advanced,intermediate,
1571,510696345.809956,M1,1.0,A4,False,intermediate,advanced,intermediate,
1572,510696345.809956,M2,0.5,A1,True,intermediate,advanced,intermediate,
1573,510696345.809956,M2,0.5,A2,True,intermediate,advanced,intermediate,
1574,510696345.809956,M2,0.5,A3,False,intermediate,advanced,intermediate,
1575,510696345.809956,M2,0.5,A4,False,intermediate,advanced,intermediate,
1576,510696345.809956,M3,0.5,A1,True,intermediate,advanced,intermediate,
1577,510696345.809956,M3,0.5,A2,False,intermediate,advanced,intermediate,
1578,510696345.809956,M3,0.5,A3,False,intermediate,advanced,intermediate,
1579,510696345.809956,M3,0.5,A4,True,intermediate,advanced,intermediate,
1580,510696345.809956,M4,0.75,A1,True,intermediate,advanced,intermediate,
1581,510696345.809956,M4,0.75,A2,False,intermediate,advanced,intermediate,
1582,510696345.809956,M4,0.75,A3,False,intermediate,advanced,intermediate,
1583,510696345.809956,M4,0.75,A4,False,intermediate,advanced,intermediate,
1584,510696345.809956,M6,0.5,A1,False,intermediate,advanced,intermediate,
1585,510696345.809956,M6,0.5,A2,True,intermediate,advanced,intermediate,
1586,510696345.809956,M6,0.5,A3,False,intermediate,advanced,intermediate,
1587,510696345.809956,M6,0.5,A4,True,intermediate,advanced,intermediate,
1588,510696345.809956,M7,0.75,A1,False,intermediate,advanced,intermediate,
1589,510696345.809956,M7,0.75,A2,False,intermediate,advanced,intermediate,
1590,510696345.809956,M7,0.75,A3,False,intermediate,advanced,intermediate,
1591,510696345.809956,M7,0.75,A4,True,intermediate,advanced,intermediate,
1592,510701146.9327738,T1,1.0,A1,False,advanced,advanced,advanced,
1593,510701146.9327738,T1,1.0,A2,False,advanced,advanced,advanced,
1594,510701146.9327738,T1,1.0,A3,False,advanced,advanced,advanced,
1595,510701146.9327738,T1,1.0,A4,False,advanced,advanced,advanced,
1596,510701146.9327738,T2,0.75,A1,False,advanced,advanced,advanced,
1597,510701146.9327738,T2,0.75,A2,False,advanced,advanced,advanced,
1598,510701146.9327738,T2,0.75,A3,True,advanced,advanced,advanced,
1599,510701146.9327738,T2,0.75,A4,False,advanced,advanced,advanced,
1600,510701146.9327738,T3,0.25,A1,True,advanced,advanced,advanced,
1601,510701146.9327738,T3,0.25,A2,True,advanced,advanced,advanced,
1602,510701146.9327738,T3,0.25,A3,True,advanced,advanced,advanced,
1603,510701146.9327738,T3,0.25,A4,False,advanced,advanced,advanced,
1604,510701146.9327738,M1,1.0,A1,False,advanced,advanced,advanced,
1605,510701146.9327738,M1,1.0,A2,False,advanced,advanced,advanced,
1606,510701146.9327738,M1,1.0,A3,False,advanced,advanced,advanced,
1607,510701146.9327738,M1,1.0,A4,False,advanced,advanced,advanced,
1608,510701146.9327738,M2,1.0,A1,False,advanced,advanced,advanced,
1609,510701146.9327738,M2,1.0,A2,False,advanced,advanced,advanced,
1610,510701146.9327738,M2,1.0,A3,False,advanced,advanced,advanced,
1611,510701146.9327738,M2,1.0,A4,False,advanced,advanced,advanced,
1612,510701146.9327738,M3,0.5,A1,True,advanced,advanced,advanced,
1613,510701146.9327738,M3,0.5,A2,False,advanced,advanced,advanced,
1614,510701146.9327738,M3,0.5,A3,False,advanced,advanced,advanced,
1615,510701146.9327738,M3,0.5,A4,True,advanced,advanced,advanced,
1616,510701146.9327738,M4,0.75,A1,True,advanced,advanced,advanced,
1617,510701146.9327738,M4,0.75,A2,False,advanced,advanced,advanced,
1618,510701146.9327738,M4,0.75,A3,False,advanced,advanced,advanced,
1619,510701146.9327738,M4,0.75,A4,False,advanced,advanced,advanced,
1620,510701146.9327738,M6,1.0,A1,False,advanced,advanced,advanced,
1621,510701146.9327738,M6,1.0,A2,False,advanced,advanced,advanced,
1622,510701146.9327738,M6,1.0,A3,False,advanced,advanced,advanced,
1623,510701146.9327738,M6,1.0,A4,False,advanced,advanced,advanced,
1624,510701146.9327738,M7,1.0,A1,False,advanced,advanced,advanced,
1625,510701146.9327738,M7,1.0,A2,False,advanced,advanced,advanced,
1626,510701146.9327738,M7,1.0,A3,False,advanced,advanced,advanced,
1627,510701146.9327738,M7,1.0,A4,False,advanced,advanced,advanced,
1628,510702060.111809,T1,0.5,A1,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1629,510702060.111809,T1,0.5,A2,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1630,510702060.111809,T1,0.5,A3,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1631,510702060.111809,T1,0.5,A4,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1632,510702060.111809,T2,0.25,A1,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1633,510702060.111809,T2,0.25,A2,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1634,510702060.111809,T2,0.25,A3,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1635,510702060.111809,T2,0.25,A4,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1636,510702060.111809,T3,0.25,A1,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1637,510702060.111809,T3,0.25,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1638,510702060.111809,T3,0.25,A3,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1639,510702060.111809,T3,0.25,A4,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1640,510702060.111809,M1,0.75,A1,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1641,510702060.111809,M1,0.75,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1642,510702060.111809,M1,0.75,A3,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1643,510702060.111809,M1,0.75,A4,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1644,510702060.111809,M2,0.5,A1,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1645,510702060.111809,M2,0.5,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1646,510702060.111809,M2,0.5,A3,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1647,510702060.111809,M2,0.5,A4,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1648,510702060.111809,M3,0.25,A1,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1649,510702060.111809,M3,0.25,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1650,510702060.111809,M3,0.25,A3,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1651,510702060.111809,M3,0.25,A4,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1652,510702060.111809,M4,0.75,A1,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1653,510702060.111809,M4,0.75,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1654,510702060.111809,M4,0.75,A3,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1655,510702060.111809,M4,0.75,A4,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1656,510702060.111809,M6,1.0,A1,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1657,510702060.111809,M6,1.0,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1658,510702060.111809,M6,1.0,A3,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1659,510702060.111809,M6,1.0,A4,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1660,510702060.111809,M7,0.75,A1,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1661,510702060.111809,M7,0.75,A2,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1662,510702060.111809,M7,0.75,A3,False,intermediate,intermediate,intermediate,No...but this is a very interesting study
1663,510702060.111809,M7,0.75,A4,True,intermediate,intermediate,intermediate,No...but this is a very interesting study
1664,510703415.719926,T1,1.0,A1,False,intermediate,advanced,intermediate,no
1665,510703415.719926,T1,1.0,A2,False,intermediate,advanced,intermediate,no
1666,510703415.719926,T1,1.0,A3,False,intermediate,advanced,intermediate,no
1667,510703415.719926,T1,1.0,A4,False,intermediate,advanced,intermediate,no
1668,510703415.719926,T2,0.75,A1,False,intermediate,advanced,intermediate,no
1669,510703415.719926,T2,0.75,A2,False,intermediate,advanced,intermediate,no
1670,510703415.719926,T2,0.75,A3,True,intermediate,advanced,intermediate,no
1671,510703415.719926,T2,0.75,A4,False,intermediate,advanced,intermediate,no
1672,510703415.719926,T3,0.75,A1,False,intermediate,advanced,intermediate,no
1673,510703415.719926,T3,0.75,A2,False,intermediate,advanced,intermediate,no
1674,510703415.719926,T3,0.75,A3,True,intermediate,advanced,intermediate,no
1675,510703415.719926,T3,0.75,A4,False,intermediate,advanced,intermediate,no
1676,510703415.719926,M1,1.0,A1,False,intermediate,advanced,intermediate,no
1677,510703415.719926,M1,1.0,A2,False,intermediate,advanced,intermediate,no
1678,510703415.719926,M1,1.0,A3,False,intermediate,advanced,intermediate,no
1679,510703415.719926,M1,1.0,A4,False,intermediate,advanced,intermediate,no
1680,510703415.719926,M2,0.5,A1,True,intermediate,advanced,intermediate,no
1681,510703415.719926,M2,0.5,A2,True,intermediate,advanced,intermediate,no
1682,510703415.719926,M2,0.5,A3,False,intermediate,advanced,intermediate,no
1683,510703415.719926,M2,0.5,A4,False,intermediate,advanced,intermediate,no
1684,510703415.719926,M3,0.5,A1,True,intermediate,advanced,intermediate,no
1685,510703415.719926,M3,0.5,A2,False,intermediate,advanced,intermediate,no
1686,510703415.719926,M3,0.5,A3,False,intermediate,advanced,intermediate,no
1687,510703415.719926,M3,0.5,A4,True,intermediate,advanced,intermediate,no
1688,510703415.719926,M4,0.75,A1,False,intermediate,advanced,intermediate,no
1689,510703415.719926,M4,0.75,A2,False,intermediate,advanced,intermediate,no
1690,510703415.719926,M4,0.75,A3,True,intermediate,advanced,intermediate,no
1691,510703415.719926,M4,0.75,A4,False,intermediate,advanced,intermediate,no
1692,510703415.719926,M6,0.75,A1,False,intermediate,advanced,intermediate,no
1693,510703415.719926,M6,0.75,A2,True,intermediate,advanced,intermediate,no
1694,510703415.719926,M6,0.75,A3,False,intermediate,advanced,intermediate,no
1695,510703415.719926,M6,0.75,A4,False,intermediate,advanced,intermediate,no
1696,510703415.719926,M7,0.5,A1,False,intermediate,advanced,intermediate,no
1697,510703415.719926,M7,0.5,A2,True,intermediate,advanced,intermediate,no
1698,510703415.719926,M7,0.5,A3,False,intermediate,advanced,intermediate,no
1699,510703415.719926,M7,0.5,A4,True,intermediate,advanced,intermediate,no
1700,510704581.349194,T1,1.0,A1,False,intermediate,intermediate,intermediate,
1701,510704581.349194,T1,1.0,A2,False,intermediate,intermediate,intermediate,
1702,510704581.349194,T1,1.0,A3,False,intermediate,intermediate,intermediate,
1703,510704581.349194,T1,1.0,A4,False,intermediate,intermediate,intermediate,
1704,510704581.349194,T2,0.75,A1,False,intermediate,intermediate,intermediate,
1705,510704581.349194,T2,0.75,A2,False,intermediate,intermediate,intermediate,
1706,510704581.349194,T2,0.75,A3,True,intermediate,intermediate,intermediate,
1707,510704581.349194,T2,0.75,A4,False,intermediate,intermediate,intermediate,
1708,510704581.349194,T3,0.25,A1,True,intermediate,intermediate,intermediate,
1709,510704581.349194,T3,0.25,A2,True,intermediate,intermediate,intermediate,
1710,510704581.349194,T3,0.25,A3,True,intermediate,intermediate,intermediate,
1711,510704581.349194,T3,0.25,A4,False,intermediate,intermediate,intermediate,
1712,510704581.349194,M1,0.5,A1,True,intermediate,intermediate,intermediate,
1713,510704581.349194,M1,0.5,A2,True,intermediate,intermediate,intermediate,
1714,510704581.349194,M1,0.5,A3,False,intermediate,intermediate,intermediate,
1715,510704581.349194,M1,0.5,A4,False,intermediate,intermediate,intermediate,
1716,510704581.349194,M2,1.0,A1,False,intermediate,intermediate,intermediate,
1717,510704581.349194,M2,1.0,A2,False,intermediate,intermediate,intermediate,
1718,510704581.349194,M2,1.0,A3,False,intermediate,intermediate,intermediate,
1719,510704581.349194,M2,1.0,A4,False,intermediate,intermediate,intermediate,
1720,510704581.349194,M3,0.5,A1,True,intermediate,intermediate,intermediate,
1721,510704581.349194,M3,0.5,A2,False,intermediate,intermediate,intermediate,
1722,510704581.349194,M3,0.5,A3,False,intermediate,intermediate,intermediate,
1723,510704581.349194,M3,0.5,A4,True,intermediate,intermediate,intermediate,
1724,510704581.349194,M4,0.75,A1,True,intermediate,intermediate,intermediate,
1725,510704581.349194,M4,0.75,A2,False,intermediate,intermediate,intermediate,
1726,510704581.349194,M4,0.75,A3,False,intermediate,intermediate,intermediate,
1727,510704581.349194,M4,0.75,A4,False,intermediate,intermediate,intermediate,
1728,510704581.349194,M6,1.0,A1,False,intermediate,intermediate,intermediate,
1729,510704581.349194,M6,1.0,A2,False,intermediate,intermediate,intermediate,
1730,510704581.349194,M6,1.0,A3,False,intermediate,intermediate,intermediate,
1731,510704581.349194,M6,1.0,A4,False,intermediate,intermediate,intermediate,
1732,510704581.349194,M7,0.5,A1,False,intermediate,intermediate,intermediate,
1733,510704581.349194,M7,0.5,A2,True,intermediate,intermediate,intermediate,
1734,510704581.349194,M7,0.5,A3,False,intermediate,intermediate,intermediate,
1735,510704581.349194,M7,0.5,A4,True,intermediate,intermediate,intermediate,
